TP1;TIRA;TP2;ECH;PER;NDEP;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;TOIS;TDIS;TDIP;TDMO;TDMD;TFIN
4;078;013;166;01;02;1;00;21;078007;078013;00;1;1;1;2;00;680;1188;1188;0;0;0
4;078;013;166;01;03;1;00;21;078013;078008;00;1;1;3;2;00;773;1309;1309;0;0;0
4;078;013;166;01;04;1;00;21;078008;078013;00;1;1;1;2;00;773;1191;1191;0;0;0
4;078;013;271;01;01;1;00;21;078013;078009;00;1;1;2;2;00;1358;1748;1748;0;0;0
4;078;013;271;01;02;1;00;21;078009;078013;00;1;1;2;2;00;1358;1801;1801;0;0;0
4;078;013;337;01;01;1;00;21;078013;078015;00;1;2;3;2;00;2001;3075;3075;0;0;0
4;078;013;337;01;02;1;00;21;078015;078013;00;1;2;3;2;00;2001;2853;2853;0;0;0
4;078;013;337;01;03;1;00;21;078013;078015;00;1;1;3;2;00;2001;3075;3075;0;0;0
4;078;013;337;01;04;1;00;21;078015;078013;00;1;1;3;2;00;2001;2853;2853;0;0;0
4;078;013;403;01;01;1;00;21;078013;116006;00;1;1;2;2;00;18205;29812;15216;0;0;0
4;078;013;403;01;02;1;00;21;116006;116006;00;1;1;2;2;00;171;307;307;0;0;0
4;078;013;403;01;03;1;00;21;116006;078013;00;1;1;2;2;03;18205;30748;16074;0;0;0
4;078;013;407;01;01;1;00;21;078013;078007;00;1;1;2;2;00;680;948;948;0;0;0
4;078;013;407;01;02;1;00;21;078007;078013;00;1;1;1;2;00;680;1188;1188;0;0;0
4;078;016;145;01;01;1;00;21;078016;079017;00;1;1;3;2;00;15407;20696;20696;0;0;0
4;078;016;145;01;02;1;00;21;079017;078016;00;1;1;1;2;00;15407;20474;20474;0;0;0
4;078;016;145;01;03;1;00;21;078016;078013;00;1;2;3;2;00;1309;2635;2635;0;0;0
4;078;016;145;01;04;1;00;21;078013;078016;00;1;2;1;2;00;1309;2752;2752;0;0;0
4;078;018;103;01;01;1;00;21;078018;078008;00;1;1;3;2;00;2408;3670;3670;0;0;0
4;078;018;103;01;02;1;00;21;078008;078018;00;1;1;1;2;00;2408;4008;4008;0;0;0
4;078;018;141;01;01;1;00;21;078018;065007;00;1;1;3;2;00;7469;12636;12636;0;0;0
4;078;018;141;01;02;1;00;21;065007;078018;00;1;1;1;2;00;7469;12670;12670;0;0;0
4;078;018;141;03;01;1;00;22;078018;065006;00;1;;;;;7080;11669;11669;0;0;0
4;078;018;141;03;02;1;00;22;065006;078018;00;1;;;;;7080;12010;12010;0;0;0
4;078;018;143;01;01;1;00;21;078018;017001;00;1;1;2;2;00;35565;43273;43273;0;0;0
4;078;018;143;01;02;1;00;21;017001;017004;00;1;1;3;2;02;293;441;441;0;0;0
4;078;018;143;01;03;1;00;21;017004;017011;00;1;1;0;;00;885;1551;1551;0;0;0
4;078;018;143;01;04;1;00;21;017011;106002;00;1;1;3;2;00;55984;65271;36078;0;0;0
4;078;018;143;01;05;1;00;21;106002;110007;00;1;1;3;2;00;3620;4769;0;0;0;0
4;078;018;143;01;06;1;00;21;110007;911262;00;1;1;3;2;00;28662;44115;0;0;0;0
4;078;018;143;01;07;1;00;21;911262;078018;00;1;1;1;2;00;60802;80282;18379;0;0;0
4;078;018;143;01;08;1;00;21;078018;078008;00;1;1;2;2;00;2408;3670;3670;0;0;0
4;078;018;143;01;09;1;00;21;078008;078018;00;1;1;1;2;00;2408;4008;4008;0;0;0
4;078;018;422;01;01;1;00;21;078018;078008;00;2;1;3;2;00;2408;3670;3670;0;0;0
4;078;018;422;01;02;1;00;21;078008;078018;00;2;1;1;2;00;2408;4008;4008;0;0;0
4;078;018;426;02;01;1;00;21;078018;079020;00;2;1;1;2;00;13908;21269;21269;0;0;0
4;078;018;426;02;02;1;00;21;079020;078018;00;2;1;1;2;00;13908;21097;21097;0;0;0
4;078;020;009;02;01;1;01;21;078020;078015;01;1;1;2;2;00;3580;4972;4972;67;67;0
4;078;020;009;02;04;1;01;21;078015;078020;00;1;1;1;2;00;3580;4759;4759;67;0;0
4;078;020;153;01;01;1;00;21;078020;999999;00;1;1;1;2;00;0;0;0;0;0;0
4;078;020;153;01;02;1;00;21;999999;014004;00;1;1;3;2;00;0;0;0;0;0;0
4;078;020;153;01;03;1;00;21;014004;035003;00;1;1;2;2;00;3709;4644;4644;0;0;0
4;078;020;153;01;04;1;00;21;035003;078020;00;1;1;2;2;00;34199;43926;43926;0;0;0
4;078;020;367;03;01;1;00;22;078020;078011;00;1;;;;;1275;2389;2389;0;0;0
4;078;020;367;03;03;1;00;22;078011;078020;00;2;;;;;1275;2388;2388;0;0;0
4;078;020;393;02;01;1;00;21;078020;065002;00;1;1;1;2;00;11429;15400;15400;0;0;0
4;078;020;393;02;02;1;00;21;065002;078012;00;1;1;2;2;00;10888;14303;14303;0;0;0
4;078;020;393;02;03;1;00;21;078012;078020;00;1;3;2;2;00;660;1408;1408;0;0;0
4;078;020;393;02;04;1;00;21;078020;078007;00;1;3;2;2;00;1674;2344;2344;0;0;0
4;078;020;393;02;05;1;00;21;078007;078008;00;1;3;0;;00;477;839;839;0;0;0
4;078;020;393;02;06;1;00;21;078008;078020;00;1;3;2;2;00;2113;2940;2940;0;0;0
4;078;020;393;03;01;1;00;22;078020;078012;00;2;;;;;660;1408;1408;0;0;0
4;078;020;393;03;02;1;00;22;078012;078020;00;1;;;;;660;1408;1408;0;0;0
4;078;020;393;03;03;1;00;22;078020;078007;00;1;;;;;1674;2344;2344;0;0;0
4;078;020;393;03;04;1;00;22;078007;078008;00;1;;;;;477;839;839;0;0;0
4;078;020;393;03;05;1;00;22;078008;078020;00;1;;;;;2113;2940;2940;0;0;0
4;078;025;006;02;01;1;00;21;078025;078026;00;0;1;3;2;00;2341;10813;10813;0;0;0
4;078;025;006;02;02;1;00;21;078026;078025;00;0;1;1;2;00;2341;10813;10813;0;0;0
4;078;025;028;01;01;1;01;21;078025;022152;02;1;1;3;2;01;39089;48998;48998;67;133;0
4;078;025;028;01;02;1;02;21;022152;078025;01;1;1;1;2;00;39089;49063;49063;133;67;0
4;078;025;028;02;01;1;01;21;078025;078013;00;2;2;2;2;00;5167;7411;7411;67;0;0
4;078;025;028;02;02;1;00;21;078013;078008;00;2;1;1;2;00;773;1309;1309;0;0;0
4;078;025;028;02;03;1;00;21;078008;078025;00;2;1;1;2;00;5685;7742;7742;0;0;0
4;078;025;028;02;04;1;00;21;078025;078002;01;2;1;2;2;00;7372;10246;10246;0;67;0
4;078;025;028;02;05;1;01;21;078002;078003;01;2;1;2;2;00;1773;1935;1935;67;67;0
4;078;025;028;02;06;1;01;21;078003;078025;00;2;1;1;2;00;8011;13120;13120;67;0;0
4;078;025;277;01;01;1;00;21;078025;078032;00;1;1;2;2;00;4765;10866;10866;0;0;0
4;078;025;277;01;02;1;00;22;078032;078025;00;1;;;;;4765;10866;10866;0;0;0
4;078;027;124;01;01;1;00;21;078027;077018;00;2;1;3;2;00;12508;15614;15614;0;0;0
4;078;027;124;01;02;1;00;22;077018;078032;00;2;;;;;14250;19157;19157;0;0;0
4;078;027;124;01;03;1;00;21;078032;078027;00;2;2;2;2;00;2251;4496;4496;0;0;0
4;078;027;124;03;01;1;00;22;078027;078014;00;2;;;;;10639;15789;15789;0;0;0
4;078;027;124;03;03;1;00;22;078014;078032;00;2;;;;;11702;17315;17315;0;0;0
4;078;027;124;03;04;1;00;22;078032;078027;00;2;;;;;2251;4496;4496;0;0;0
4;078;027;193;01;01;1;00;21;078027;078013;00;1;1;3;2;00;8980;11511;11511;0;0;0
4;078;027;193;01;02;1;00;21;078013;078027;00;1;1;2;2;00;8980;11642;11642;0;0;0
4;078;027;193;01;03;1;00;21;078027;078012;00;1;1;2;2;00;8161;10831;10831;0;0;0
4;078;027;193;01;04;1;00;21;078012;078027;00;1;1;2;2;00;8161;10814;10814;0;0;0
4;078;028;154;02;01;1;00;21;078028;077013;00;1;1;2;2;00;9286;15074;15074;0;0;0
4;078;028;154;02;02;1;00;21;077013;078028;00;1;1;2;2;00;9286;15074;15074;0;0;0
4;078;028;154;02;03;1;00;21;078028;079029;00;1;2;3;2;00;11885;27735;27735;0;0;0
4;078;028;154;02;04;1;00;21;079029;078028;00;1;2;2;2;00;11885;27643;27643;0;0;0
4;078;028;346;01;01;1;00;22;078028;078015;00;1;;;;;12854;19086;19086;0;0;0
4;078;028;346;01;02;1;00;22;078015;078015;00;1;;;;;218;393;393;0;0;0
4;078;028;346;01;03;1;00;22;078015;078028;00;1;;;;;12854;18928;18928;0;0;0
4;078;028;409;01;01;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;01;02;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;01;03;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;01;04;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;01;05;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;01;06;1;00;21;078028;078028;00;9;1;2;2;00;731;1316;1316;0;0;0
4;078;028;409;03;01;1;00;21;078028;033451;00;1;1;3;2;00;51117;67402;67402;0;0;0
4;078;028;409;03;02;1;00;21;033451;078028;00;1;1;2;2;00;51117;67275;67275;0;0;0
4;078;029;030;01;01;1;00;21;078029;078011;00;1;1;4;2;02;11284;14379;14379;0;0;0
4;078;029;030;01;02;1;00;21;078011;078029;02;1;1;1;2;00;11284;14381;14381;0;133;0
4;078;029;358;01;01;1;00;21;078029;079016;00;1;1;3;2;00;12043;18589;18589;0;0;0
4;078;029;358;01;02;1;00;22;079016;079017;00;9;;;;;498;740;740;0;0;0
4;078;029;358;01;03;1;00;22;079017;079016;00;9;;;;;498;941;941;0;0;0
4;078;029;358;01;04;1;00;21;079016;078029;00;1;1;1;2;00;12043;19268;19268;0;0;0
4;079;001;444;02;01;1;00;21;079001;079002;00;1;2;2;2;00;2904;3365;3365;0;0;0
4;079;001;444;02;02;1;00;21;079002;079005;00;1;1;3;2;00;2305;3976;3976;0;0;0
4;079;001;444;02;03;1;00;21;079005;079001;00;1;1;2;2;00;2936;7240;7240;0;0;0
4;079;001;444;02;04;1;00;21;079001;079002;00;1;2;3;2;00;2904;3365;3365;0;0;0
4;079;001;444;02;05;1;00;21;079002;079001;00;1;2;2;2;00;2904;3365;3365;0;0;0
4;079;001;444;04;01;1;00;22;079001;079002;00;1;;;;;2904;3365;3365;0;0;0
4;079;001;444;04;02;1;00;41;079002;079001;03;;;;;;2904;4357;4357;0;200;0
4;079;003;218;02;01;1;00;21;079003;028011;00;1;2;3;3;15;44469;60656;60656;0;0;0
4;079;003;218;02;02;1;00;21;028011;028011;00;1;2;3;2;00;220;396;396;0;0;0
4;079;003;218;02;03;1;00;21;028011;079003;00;1;2;1;2;00;44469;59422;59422;0;0;0
4;079;003;404;03;01;1;00;21;079003;078015;00;9;1;3;2;00;11511;15362;15362;0;0;0
4;079;003;404;03;02;1;00;21;078015;079003;00;9;1;2;2;00;11511;14295;14295;0;0;0
4;079;004;172;01;01;1;00;21;079004;079005;00;1;1;3;2;00;1400;1679;1679;0;0;0
4;079;004;172;01;02;1;00;21;079005;079005;02;1;1;3;2;00;1420;2556;2556;0;133;0
4;079;004;172;01;03;1;02;21;079005;079004;00;1;1;1;2;00;1400;1679;1679;133;0;0
4;079;004;172;01;04;1;00;21;079004;079005;01;1;1;2;2;01;1400;1679;1679;0;67;0
4;079;004;172;01;05;1;01;21;079005;079004;00;1;1;1;2;00;1400;1679;1679;67;0;0
4;079;004;411;01;01;1;00;21;079004;999999;00;1;1;2;2;00;0;0;0;0;0;0
4;079;004;411;01;02;1;00;21;999999;999999;01;1;1;2;3;05;0;0;0;0;67;0
4;079;004;411;01;04;1;01;21;999999;999999;01;1;1;2;2;00;0;0;0;67;67;0
4;079;004;411;01;05;1;01;21;999999;079023;00;1;1;3;2;00;0;0;0;67;0;0
4;079;004;411;01;06;1;00;21;079023;079005;00;1;1;0;;00;5856;10005;10005;0;0;0
4;079;004;411;01;07;1;00;21;079005;079004;00;1;2;1;2;00;1400;1679;1679;0;0;0
4;079;005;095;01;01;1;00;21;079005;078008;00;1;1;3;2;00;8684;15709;15709;0;0;0
4;079;005;095;01;02;1;00;21;078008;079005;00;1;1;1;2;00;8684;17557;17557;0;0;0
4;079;005;109;02;01;1;00;22;079005;079023;00;1;;;;;5856;8835;8835;0;0;0
4;079;005;109;02;02;1;00;21;079023;079005;00;1;1;1;2;00;5856;10005;10005;0;0;0
4;079;005;141;01;01;1;00;21;079005;079001;00;1;1;2;2;01;2936;7240;7240;0;0;0
4;079;005;141;01;02;1;00;21;079001;079001;00;1;1;2;2;01;219;394;394;0;0;0
4;079;005;141;01;03;1;00;21;079001;079001;00;1;1;2;2;01;219;394;394;0;0;0
4;079;005;141;01;04;1;00;21;079001;079005;00;1;1;1;2;00;2936;9162;9162;0;0;0
4;079;005;141;01;05;1;00;21;079005;079001;00;1;1;2;2;01;2936;7240;7240;0;0;0
4;079;005;141;01;06;1;00;21;079001;079005;00;1;1;1;2;00;2936;9162;9162;0;0;0
4;079;005;356;01;01;1;00;21;079005;079005;00;1;3;0;;00;1420;2556;2556;0;0;0
4;079;005;356;01;02;1;00;21;079005;079005;00;1;1;2;2;00;1420;2556;2556;0;0;0
4;079;005;356;01;03;1;00;21;079005;079005;00;1;1;0;;00;1420;2556;2556;0;0;0
4;079;005;356;01;04;1;00;21;079005;079005;00;1;3;2;2;00;1420;2556;2556;0;0;0
4;079;006;143;01;01;1;00;21;079006;065007;00;1;1;3;2;00;9788;13593;13593;0;0;0
4;079;006;143;01;01;2;00;41;065007;019004;00;;;;;;25122;37683;37683;0;0;0
4;079;006;143;01;01;3;00;11;019004;019008;00;;1;1;2;00;594;700;700;0;0;0
4;079;006;143;01;02;3;00;21;065007;079006;00;1;1;3;2;00;9788;14553;14553;0;0;0
4;079;006;143;01;02;2;00;41;019004;065007;00;;;;;;25122;37683;37683;0;0;0
4;079;006;143;01;02;1;00;11;019008;019004;00;;1;3;2;00;594;700;700;0;0;0
4;079;006;205;01;01;1;00;21;079006;078012;00;1;1;1;2;00;9816;14842;14842;0;0;0
4;079;006;205;01;02;1;00;21;078012;078008;00;1;1;4;2;00;1470;2260;2260;0;0;0
4;079;006;205;01;03;1;00;21;078008;079006;02;1;1;2;2;00;9935;13404;13404;0;133;0
4;079;011;047;01;01;1;00;21;079011;079017;00;1;1;2;2;00;2457;6811;6811;0;0;0
4;079;011;336;01;01;1;00;22;079011;078008;00;1;;;;;13247;22431;22431;0;0;0
4;079;011;336;01;02;1;00;22;078008;079011;00;1;;;;;13247;26017;26017;0;0;0
4;079;012;247;02;01;1;00;21;079012;079015;00;1;1;3;2;00;5195;6570;6570;0;0;0
4;079;012;247;02;03;1;00;21;079015;079012;00;1;1;1;2;00;5195;6760;6760;0;0;0
4;079;012;340;01;01;1;00;22;079012;900063;00;9;;;;;233273;289118;28226;0;0;0
4;079;012;340;01;02;1;00;22;900063;079012;00;9;;;;;233273;290206;27651;0;0;0
4;079;013;101;01;01;1;00;21;079013;078011;00;1;1;0;;00;13097;21178;21157;0;0;0
4;079;013;101;01;02;1;00;21;078011;078011;00;1;1;3;2;00;299;539;539;0;0;0
4;079;013;101;01;03;1;00;21;078011;999999;00;1;1;3;2;00;0;0;0;0;0;0
4;079;013;101;01;04;1;00;21;999999;079013;00;1;1;3;2;00;0;0;0;0;0;0
4;079;013;101;02;04;1;05;31;002006;019001;00;;;;;;4619;6929;6929;333;0;0
4;079;013;139;05;01;1;00;22;079013;078007;00;2;;;;;13579;20134;20113;0;0;0
4;079;013;139;05;02;1;00;22;078007;079013;00;2;;;;;13579;19654;19633;0;0;0
4;079;013;139;06;01;1;00;22;079013;078013;00;2;;;;;14220;21134;21112;0;0;0
4;079;013;139;06;02;1;00;22;078013;079013;00;2;;;;;14220;20569;20548;0;0;0
4;079;013;145;01;01;1;00;21;079013;078007;02;1;1;3;2;02;13579;20134;20113;0;133;0
4;079;013;145;01;02;1;00;21;078007;078007;00;1;1;3;2;00;162;291;291;0;0;0
4;079;013;145;01;03;1;00;21;078007;079013;00;1;1;1;2;00;13579;19654;19633;0;0;0
4;079;013;198;01;01;2;00;95;079014;079041;00;;;;;;6528;12728;12728;0;0;0
4;079;013;198;01;01;1;10;21;079013;079014;00;1;1;2;2;00;6476;12705;12684;667;0;0
4;079;013;198;01;02;1;00;21;079041;079041;00;1;1;3;2;00;1252;2253;2253;0;0;0
4;079;013;198;01;03;1;00;21;079041;079013;03;1;1;1;2;00;9754;22971;22949;0;200;0
4;079;013;198;01;04;1;03;21;079013;079013;00;1;1;2;2;00;1439;2590;2590;200;0;0
4;079;013;275;01;01;1;00;21;079013;999999;00;1;1;1;2;00;0;0;0;0;0;0
4;079;013;275;01;02;1;00;21;999999;079013;00;1;1;2;2;00;0;0;0;0;0;0
4;079;013;275;01;03;1;00;21;079013;065002;00;1;2;2;2;00;14074;20354;20332;0;0;0
4;079;013;275;01;04;1;00;21;065002;079013;00;1;2;2;2;00;14074;20363;20341;0;0;0
4;079;013;275;04;03;1;00;22;079013;065002;00;2;;;;;14074;20354;20332;0;0;0
4;079;013;275;04;04;1;00;22;065002;079013;00;2;;;;;14074;20363;20341;0;0;0
4;079;014;005;01;01;1;01;21;079014;079017;00;2;1;2;2;01;3156;5767;5767;67;0;0
4;079;014;005;01;02;1;00;21;079017;079017;00;2;1;3;2;00;155;279;279;0;0;0
4;079;014;005;01;03;1;00;21;079017;079014;00;2;1;1;2;00;3156;6023;6023;0;0;0
4;079;015;016;01;01;1;03;21;079015;079017;01;1;1;0;;00;476;724;724;200;67;0
4;079;015;016;01;02;1;01;21;079017;079047;00;1;1;3;2;00;6640;8992;8992;67;0;0
4;079;015;016;01;03;1;00;21;079047;079017;00;1;1;3;2;00;6640;9964;9964;0;0;0
4;079;015;016;01;04;1;00;21;079017;079015;00;1;1;1;2;00;476;979;979;0;0;0
4;079;015;016;01;10;1;00;21;079015;079015;00;1;1;1;2;00;135;243;243;0;0;0
4;079;015;114;01;01;1;00;21;079015;079045;00;1;2;3;2;00;4038;5641;5641;0;0;0
4;079;015;114;01;02;1;00;21;079045;079015;00;1;2;1;2;00;4038;5678;5678;0;0;0
4;079;015;210;01;01;1;00;21;079015;079017;00;1;1;3;2;00;476;724;724;0;0;0
4;079;015;210;01;02;1;00;21;079017;079015;00;1;1;3;2;00;476;979;979;0;0;0
4;079;015;210;01;03;1;00;21;079015;079015;00;1;1;3;2;00;135;243;243;0;0;0
4;079;015;302;02;03;1;00;21;079015;001001;00;1;2;0;;00;46764;54097;54097;0;0;0
4;079;015;302;02;04;1;00;21;001001;028004;00;1;1;2;2;00;2118;3064;3064;0;0;0
4;079;015;302;02;05;1;00;21;028004;028451;00;1;1;4;2;00;1361;1639;1639;0;0;0
4;079;015;302;02;06;1;00;22;028451;049002;00;1;;;;;11045;23857;23857;0;0;0
4;079;015;302;02;07;1;00;22;049002;079015;00;1;;;;;39523;46844;46844;0;0;0
4;079;015;385;01;05;1;00;21;079015;064026;00;1;1;3;2;00;15358;25334;25334;0;0;0
4;079;015;385;01;06;1;00;21;064026;079015;00;1;1;1;2;00;15358;23219;23219;0;0;0
4;079;016;142;01;01;1;00;21;079016;079016;00;1;1;3;2;00;165;297;297;0;0;0
4;079;016;142;01;02;1;00;21;079016;079016;00;1;1;3;2;00;165;297;297;0;0;0
4;079;016;142;01;03;1;00;21;079016;079016;00;1;1;3;2;00;165;297;297;0;0;0
4;079;016;142;01;04;1;00;21;079016;065006;00;1;1;3;2;00;16909;20841;20841;0;0;0
4;079;016;142;01;05;1;00;21;065006;079016;00;1;2;3;2;00;16909;20676;20676;0;0;0
4;079;016;142;03;01;1;00;41;079016;065006;00;;;;;;16909;25363;25363;0;0;0
4;079;016;142;03;02;1;00;22;065006;079023;00;1;;;;;16607;20384;20384;0;0;0
4;079;016;142;03;03;1;00;22;079023;079016;00;1;;;;;642;772;772;0;0;0
4;079;016;183;03;01;1;00;22;079016;078008;00;2;;;;;14935;20032;20032;0;0;0
4;079;016;183;03;01;2;00;41;078008;078007;15;;;;;;477;715;715;0;1000;0
4;079;016;183;03;02;1;00;22;078007;079016;00;0;;;;;14507;19800;19800;0;0;0
4;079;016;300;01;01;1;00;21;079016;079018;10;1;2;2;2;00;674;2218;2218;0;667;0
4;079;016;300;01;02;1;10;21;079018;079016;00;1;2;2;2;00;674;2272;2272;667;0;0
4;079;016;405;01;01;1;00;21;079016;079023;00;1;1;3;2;00;642;772;772;0;0;0
4;079;016;405;01;02;1;00;21;079023;079016;00;1;1;3;2;00;642;772;772;0;0;0
4;079;016;405;01;03;1;00;21;079016;079015;00;1;1;3;2;00;377;1204;1204;0;0;0
4;079;016;405;01;04;1;00;21;079015;079016;00;1;2;3;2;00;377;1635;1635;0;0;0
4;079;016;405;01;05;1;00;21;079016;079015;00;1;2;3;2;00;377;1204;1204;0;0;0
4;079;016;405;01;06;1;00;21;079015;079016;00;1;1;1;2;00;377;1635;1635;0;0;0
4;079;017;038;01;01;1;00;21;900026;930010;05;1;2;3;2;05;121129;187410;0;0;333;0
4;079;017;038;01;02;1;05;21;930010;079017;00;1;2;2;2;05;64405;92028;66353;333;0;0
4;079;017;051;01;01;1;00;21;079017;079037;00;1;1;2;2;00;15000;19215;19215;0;0;0
4;079;017;076;02;03;1;01;21;079017;079026;00;2;1;2;1;00;618;1297;1297;67;0;0
4;079;017;076;02;04;1;00;21;079026;078017;00;1;1;2;2;00;15020;19892;19892;0;0;0
4;079;017;076;02;05;1;00;21;078017;079026;00;1;1;2;2;00;15020;18673;18673;0;0;0
4;079;017;076;02;06;1;00;21;079026;079017;00;1;2;2;2;01;618;1312;1312;0;0;0
4;079;017;102;01;02;1;00;22;079019;079017;00;0;;;;;996;2261;2261;0;0;0
4;079;017;105;01;03;1;00;21;079017;079034;00;1;1;2;2;00;5281;6959;6959;0;0;0
4;079;017;105;01;04;1;00;21;079034;079017;00;1;1;2;2;00;5281;7037;7037;0;0;0
4;079;017;105;01;05;1;00;21;079017;079034;00;1;1;2;2;00;5281;6959;6959;0;0;0
4;079;017;105;01;06;1;00;21;079034;079017;00;1;1;2;2;00;5281;7037;7037;0;0;0
4;079;017;119;01;01;1;00;22;079017;079023;00;0;;;;;565;1098;1098;0;0;0
4;079;017;119;01;02;1;00;22;079023;102001;00;0;;;;;43082;62449;31781;0;0;0
4;079;017;119;01;03;1;00;22;102001;079017;00;0;;;;;43403;61349;31415;0;0;0
4;079;017;129;02;06;1;00;21;079017;079026;00;1;1;1;2;00;618;1297;1297;0;0;0
4;079;017;158;01;01;1;01;21;079017;079021;00;1;2;1;2;00;2778;4464;4464;67;0;0
4;079;017;158;01;02;1;00;21;079021;079017;00;1;1;3;2;01;2778;4209;4209;0;0;0
4;079;017;158;01;04;1;00;22;079017;079017;00;1;;;;;155;279;279;0;0;0
4;079;017;158;01;05;1;00;22;079017;079019;00;1;;;;;996;2042;2042;0;0;0
4;079;017;158;01;06;1;00;22;079019;079019;00;1;;;;;348;627;627;0;0;0
4;079;017;158;01;07;1;00;21;079019;079021;00;1;1;1;2;00;2781;5178;5178;0;0;0
4;079;017;158;01;08;1;00;21;079021;079017;00;1;2;2;2;00;2778;4209;4209;0;0;0
4;079;017;191;01;01;1;00;21;079017;079017;00;9;1;3;2;00;155;279;279;0;0;0
4;079;017;191;01;02;1;00;21;079017;079017;00;9;1;2;2;00;155;279;279;0;0;0
4;079;017;191;01;03;1;00;21;079017;079017;00;9;1;3;2;00;155;279;279;0;0;0
4;079;017;191;01;04;1;00;21;079017;079023;00;1;1;3;2;00;565;1098;1098;0;0;0
4;079;017;191;01;05;1;00;21;079023;079017;00;1;1;2;2;00;565;845;845;0;0;0
4;079;017;279;01;01;1;00;21;079017;079023;00;1;1;0;;00;565;1098;1098;0;0;0
4;079;017;279;01;02;1;00;21;079023;079023;00;1;1;3;2;00;131;236;236;0;0;0
4;079;017;279;01;03;1;00;21;079023;079017;00;1;1;2;2;00;565;845;845;0;0;0
4;079;017;386;01;01;1;00;21;079017;079017;00;1;1;1;2;00;155;279;279;0;0;0
4;079;017;386;01;02;1;00;21;079017;079017;00;1;1;2;2;00;155;279;279;0;0;0
4;079;017;386;01;03;1;00;21;079017;079017;00;1;1;1;2;00;155;279;279;0;0;0
4;079;017;386;01;04;1;00;21;079017;079017;00;1;1;2;2;00;155;279;279;0;0;0
4;079;017;431;01;03;1;00;21;079017;080017;00;1;1;3;2;00;38495;64565;64565;0;0;0
4;079;017;431;01;04;1;00;21;080017;079017;00;1;1;2;2;00;38495;61367;32353;0;0;0
4;079;018;001;02;01;1;00;21;079018;078011;00;1;1;2;2;00;14469;22032;22032;0;0;0
4;079;018;308;02;03;1;00;21;079018;079015;00;1;1;1;2;00;298;1613;1613;0;0;0
4;079;018;374;01;01;1;00;21;079018;079015;00;1;2;2;2;00;298;1613;1613;0;0;0
4;079;018;374;01;02;1;00;21;079015;079018;00;1;2;1;2;00;298;1767;1767;0;0;0
4;079;019;188;01;01;1;00;21;079019;079017;01;1;1;3;2;00;996;2261;2261;0;67;0
4;079;019;188;01;04;1;01;21;079017;079019;00;1;1;3;2;00;996;2042;2042;67;0;0
4;079;019;188;01;05;1;00;21;079019;079015;00;1;1;2;2;00;940;2227;2227;0;0;0
4;079;019;188;01;06;1;00;21;079015;079019;00;1;1;1;2;00;940;2495;2495;0;0;0
4;079;019;193;01;01;1;00;42;079019;911069;00;;;;;;96588;144882;31696;0;0;0
4;079;019;197;02;02;1;00;21;079018;079019;00;1;1;3;2;01;678;1297;1297;0;0;0
4;079;019;337;01;01;1;00;21;079019;079015;00;1;1;3;2;00;940;2546;2546;0;0;0
4;079;019;337;01;02;1;00;21;079015;078007;00;1;1;2;2;00;14864;20149;20149;0;0;0
4;079;019;337;01;03;1;00;21;078007;078008;00;1;1;3;2;00;477;839;839;0;0;0
4;079;019;337;01;04;1;00;21;078008;079019;00;1;1;1;2;00;15975;22201;22201;0;0;0
4;079;020;066;01;01;1;00;21;079020;079017;00;1;1;2;2;00;1654;2627;2627;0;0;0
4;079;020;066;01;02;1;00;21;079017;079029;00;1;1;2;2;00;2599;4442;4442;0;0;0
4;079;020;066;01;03;1;00;21;079029;079020;00;1;1;2;2;00;4175;6506;6506;0;0;0
4;079;020;082;01;01;1;00;21;079020;079020;00;1;2;0;;00;581;1045;1045;0;0;0
4;079;020;082;01;02;1;00;21;079020;078007;00;1;1;3;2;00;15866;21889;21889;0;0;0
4;079;020;082;01;03;1;00;21;078007;079020;00;1;1;1;2;00;15866;22180;22180;0;0;0
4;079;020;082;01;04;1;00;21;079020;079020;00;1;2;1;2;00;581;1045;1045;0;0;0
4;079;020;082;01;05;1;00;21;079020;079020;00;1;1;3;2;00;581;1045;1045;0;0;0
4;079;020;082;01;06;1;00;21;079020;079020;00;1;1;1;2;00;581;1045;1045;0;0;0
4;079;020;184;02;01;1;00;21;079020;079020;00;2;1;3;2;00;581;1045;1045;0;0;0
4;079;020;184;02;02;1;00;21;079020;079020;00;2;1;2;2;00;581;1045;1045;0;0;0
4;079;020;184;02;03;1;00;21;079020;079020;00;2;1;3;2;00;581;1045;1045;0;0;0
4;079;020;184;02;04;1;00;21;079020;079020;00;2;1;2;2;00;581;1045;1045;0;0;0
4;079;021;290;01;01;1;00;22;079021;900012;00;9;;;;;90117;120405;21369;0;0;0
4;079;021;290;01;02;1;00;22;900012;079021;00;9;;;;;90117;116322;19663;0;0;0
4;079;021;290;01;03;1;00;21;079021;078003;00;1;1;3;2;00;14249;20712;20712;0;0;0
